date,precipitation_sum,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,et0_fao_evapotranspiration
2022-07-01,0.0,0.0,2.8017852,7.2,2.320149
2022-07-02,0.0,0.0,4.0853395,9.2,3.9382396
2022-07-03,0.0,0.0,3.6687872,8.6,3.4963992
2022-07-04,0.0,0.0,3.8327537,9.8,4.3644166
2022-07-05,0.0,0.0,2.8178005,7.7,2.6324406
2022-07-06,0.0,0.0,3.1400635,8.8,3.4893458
2022-07-07,0.0,0.0,3.4409301,8.9,3.0328128
2022-07-08,1.0,1.0,3.448188,8.0,1.562347
2022-07-09,0.2,0.2,3.4205263,7.5,1.7332777
2022-07-10,0.0,0.0,3.176476,6.9,2.5837138
2022-07-11,1.0,1.0,3.88973,9.3,2.9716413
2022-07-12,1.4000002,1.4000002,3.8948684,9.4,1.9358836
2022-07-13,0.6,0.6,3.9661064,9.8,4.5932417
2022-07-14,0.4,0.4,4.016217,9.9,3.1708732
2022-07-15,0.2,0.2,3.310589,8.2,2.9791112
2022-07-16,0.0,0.0,3.1906114,7.7,2.7268615
2022-07-17,0.1,0.1,2.9206164,7.4,2.3406465
2022-07-18,0.8,0.8,3.354102,7.8,2.7371602
2022-07-19,0.2,0.2,4.263801,9.1,2.4117804
2022-07-20,0.3,0.3,3.0594118,7.5,2.4609241
2022-07-21,0.70000005,0.70000005,3.3941126,8.1,2.986442
2022-07-22,0.3,0.3,2.9,6.8,2.2749815
2022-07-23,0.0,0.0,3.4713109,7.9,2.9358797
2022-07-24,0.0,0.0,3.1622775,7.3,3.9122756
2022-07-25,0.0,0.0,3.5510561,8.8,3.493673
2022-07-26,0.2,0.2,4.1868844,9.8,2.8755655
2022-07-27,0.0,0.0,3.1400635,7.6,3.3816683
2022-07-28,0.0,0.0,2.9732137,7.0,2.646191
2022-07-29,0.6,0.6,3.352611,7.8,2.3784113
2022-07-30,2.3999999,2.3999999,4.1,8.8,2.9475157
2022-07-31,0.8000001,0.8000001,3.1780498,7.8,2.3523972
2022-08-01,1.3000001,1.3000001,3.1144822,7.3,2.2723222
2022-08-02,5.0,5.0,3.1256998,7.6,1.7845008
2022-08-03,0.3,0.3,3.0610456,7.5,1.7555429
2022-08-04,1.2,1.2,3.5805027,8.5,1.6651181
2022-08-05,0.5,0.5,2.8231187,7.1,2.0347376
2022-08-06,0.0,0.0,3.0675724,7.8,2.4685216
2022-08-07,0.0,0.0,3.2557642,8.6,3.008666
2022-08-08,0.1,0.1,2.751363,7.5,2.7091954
2022-08-09,0.0,0.0,3.8948684,9.1,3.168011
2022-08-10,0.0,0.0,4.0816665,7.1,3.0079427
2022-08-11,1.4000001,1.4000001,3.9115214,9.0,2.5079792
2022-08-12,0.70000005,0.70000005,3.6055512,8.2,2.3487253
2022-08-13,1.4000001,1.4000001,2.7658632,6.2,1.6684165
2022-08-14,0.3,0.3,2.9410882,7.8,2.9205887
2022-08-15,1.5000001,1.5000001,2.9410882,7.8,2.8158095
2022-08-16,2.8000002,2.8000002,3.2649655,8.0,3.3290312
2022-08-17,3.5000005,3.5000005,4.1880784,9.6,1.9999754
2022-08-18,0.0,0.0,3.3837848,9.1,4.8195195
2022-08-19,0.0,0.0,3.905125,8.2,5.057606
2022-08-20,0.0,0.0,3.7013512,7.5,5.150972
2022-08-21,0.0,0.0,4.3011627,9.1,4.9784636
2022-08-22,0.0,0.0,4.20119,9.5,3.1934416
2022-08-23,0.0,0.0,3.8600519,9.2,3.220607
2022-08-24,0.1,0.1,4.6238513,10.5,3.7787254
2022-08-25,0.4,0.4,2.6907248,6.8,2.4893568
2022-08-26,1.3,1.3,2.7784889,8.0,2.5242245
2022-08-27,1.2,1.2,3.2280025,10.1,2.1603467
2022-08-28,0.0,0.0,3.3376637,7.6,2.6207745
2022-08-29,0.4,0.4,3.7161808,8.6,4.1676416
2022-08-30,0.8000001,0.8000001,2.9529645,7.9,4.268893
2022-08-31,0.8000001,0.8000001,4.060788,9.2,3.7400756
2022-09-01,0.0,0.0,2.720294,6.8,2.6785903
2022-09-02,0.1,0.1,3.3955853,8.2,2.9327657
2022-09-03,0.1,0.1,3.1953092,7.6,2.9715912
2022-09-04,0.1,0.1,4.0816665,8.8,4.157567
2022-09-05,0.6,0.6,3.6359317,7.6,4.1403294
2022-09-06,20.200003,20.200003,3.176476,8.9,3.4124322
2022-09-07,1.2,1.2,3.544009,8.1,2.3456118
2022-09-08,2.6,2.6,3.0232434,7.7,1.9078178
2022-09-09,0.1,0.1,2.6925824,6.4,2.6613824
2022-09-10,0.70000005,0.70000005,2.9832869,7.9,3.1042364
2022-09-11,0.4,0.4,3.3376637,8.1,4.091116
2022-09-12,0.6,0.6,3.3955853,7.1,3.959232
2022-09-13,1.1,1.1,3.3837848,8.4,3.824407
2022-09-14,1.3000001,1.3000001,3.3734255,9.5,3.083152
2022-09-15,0.5,0.5,3.2649658,7.7,3.1649268
2022-09-16,0.0,0.0,3.176476,8.2,3.6473403
2022-09-17,0.4,0.4,3.224903,7.7,3.475486
2022-09-18,0.1,0.1,3.1575305,8.6,3.497459
2022-09-19,0.1,0.1,3.8600519,8.4,4.9709196
2022-09-20,1.6,1.6,3.8600519,8.8,4.142531
2022-09-21,0.0,0.0,4.535416,10.7,5.05226
2022-09-22,0.1,0.1,3.51141,7.9,4.7505774
2022-09-23,0.1,0.1,4.614109,10.8,5.2115393
2022-09-24,0.1,0.1,3.8078866,11.1,5.3060136
2022-09-25,1.8000001,1.8000001,4.031129,9.4,4.8889403
2022-09-26,1.7,1.7,4.104875,10.3,4.656925
2022-09-27,0.3,0.3,4.159327,10.2,5.175044
2022-09-28,0.0,0.0,4.3965893,8.7,5.358981
2022-09-29,0.1,0.1,3.736308,8.4,5.096354
2022-09-30,1.0,1.0,3.7013512,8.5,3.6844783
2022-10-01,0.70000005,0.70000005,4.1761227,10.6,4.6138296
2022-10-02,0.4,0.4,3.104835,7.8,5.122618
2022-10-03,0.3,0.3,4.3737855,10.3,4.930178
2022-10-04,1.9000002,1.9000002,4.031129,9.1,4.6243634
2022-10-05,0.8000001,0.8000001,4.110961,10.0,4.988275
2022-10-06,1.9000002,1.9000002,3.8639357,9.3,4.098124
2022-10-07,0.1,0.1,4.414748,9.5,4.705901
2022-10-08,0.0,0.0,4.2953463,10.7,4.8591313
2022-10-09,0.0,0.0,3.5171013,9.9,4.725391
2022-10-10,0.0,0.0,4.0521603,10.9,5.0247316
2022-10-11,0.0,0.0,4.0447497,9.2,4.920545
2022-10-12,0.0,0.0,4.0706263,10.4,5.7199497
2022-10-13,0.0,0.0,4.3324356,10.7,5.7168927
2022-10-14,0.1,0.1,4.997999,11.3,5.6024075
2022-10-15,0.5,0.5,4.318565,10.3,5.1821585
2022-10-16,0.1,0.1,4.6010866,10.5,4.886815
2022-10-17,1.5,1.5,4.6957426,10.0,5.036585
2022-10-18,1.6,1.6,4.1231055,10.0,4.781964
2022-10-19,0.3,0.3,4.414748,10.0,4.2379847
2022-10-20,0.6,0.6,4.6270943,11.0,4.84217
2022-10-21,0.0,0.0,4.9193497,11.4,5.6801343
2022-10-22,0.0,0.0,4.5891175,11.3,6.119419
2022-10-23,0.1,0.1,4.4922156,11.2,5.0120406
2022-10-24,0.0,0.0,4.4102154,10.6,5.6583805
2022-10-25,0.2,0.2,4.2059484,10.0,5.4107037
2022-10-26,0.6,0.6,4.0853395,10.4,5.239654
2022-10-27,1.9000001,1.9000001,4.753946,11.2,5.1586614
2022-10-28,0.70000005,0.70000005,4.88467,9.8,5.314583
2022-10-29,0.2,0.2,4.060788,8.9,4.963509
2022-10-30,0.0,0.0,4.7296934,9.5,5.1761475
2022-10-31,2.3000002,2.3000002,4.62277,10.7,4.4572425
2022-11-01,3.7999995,3.7999995,4.4598203,10.6,2.6028333
2022-11-02,4.9999995,4.9999995,4.3566046,9.7,2.841482
2022-11-03,7.2999997,7.2999997,4.531004,10.6,2.9239347
2022-11-04,4.6,4.6,4.3931766,9.4,3.9159925
2022-11-05,0.5,0.5,4.539824,10.8,4.30151
2022-11-06,2.7999997,2.7999997,5.59017,12.1,4.315659
2022-11-07,2.3,2.3,4.4944406,11.0,3.7616265
2022-11-08,1.8000001,1.8000001,4.5177426,10.7,4.490764
2022-11-09,0.2,0.2,4.8270073,11.1,4.526517
2022-11-10,0.4,0.4,4.738143,11.5,4.552847
2022-11-11,2.0,2.0,4.9729266,12.0,3.6982353
2022-11-12,7.3,7.3,4.6572523,11.4,3.2187307
2022-11-13,0.6,0.6,4.614109,10.3,2.6545203
2022-11-14,7.1999993,7.1999993,5.360038,11.5,2.6293209
2022-11-15,2.6000001,2.6000001,4.5254836,10.2,2.7291405
2022-11-16,4.2999997,4.2999997,3.6124783,9.3,1.9525774
2022-11-17,8.7,8.7,3.8078864,8.1,1.1417468
2022-11-18,0.0,0.0,4.318565,9.9,3.3810332
2022-11-19,2.1000001,2.1000001,4.5221677,10.5,3.5955603
2022-11-20,4.8999996,4.8999996,4.3965893,10.3,2.9271777
2022-11-21,0.3,0.3,5.685068,12.4,4.0877624
2022-11-22,1.1,1.1,5.635601,12.6,3.5550895
2022-11-23,12.6,12.6,5.4708314,13.0,2.358659
2022-11-24,1.9000002,1.9000002,5.2554736,12.4,3.175702
2022-11-25,3.1,3.1,5.0447993,12.1,3.7794096
2022-11-26,1.5000001,1.5000001,4.6840153,11.5,3.9738345
2022-11-27,3.1999996,3.1999996,3.753665,8.9,4.1161714
2022-11-28,5.5000005,5.5000005,4.401136,10.1,2.102681
2022-11-29,1.8000002,1.8000002,5.866856,13.2,4.1427875
2022-11-30,3.8000002,3.8000002,6.293648,14.7,3.4885123
2022-12-01,3.3,3.3,5.5461698,12.9,3.860946
2022-12-02,2.1999998,2.1999998,5.4589376,12.9,4.2834907
2022-12-03,1.8000003,1.8000003,5.6859474,13.2,3.9181235
2022-12-04,2.1,2.1,6.0373836,14.1,3.5539563
2022-12-05,3.0999997,3.0999997,5.6035705,12.6,4.024561
2022-12-06,0.4,0.4,4.4204073,9.7,4.0597754
2022-12-07,0.70000005,0.70000005,4.632494,10.6,4.496655
2022-12-08,1.2,1.2,4.539824,10.8,3.4362981
2022-12-09,1.6000001,1.6000001,4.606517,12.1,3.3093057
2022-12-10,2.8000002,2.8000002,3.275668,8.8,3.6851158
2022-12-11,2.6999998,2.6999998,4.1761227,9.6,4.074822
2022-12-12,2.2999997,2.2999997,5.4708314,12.9,3.7310307
2022-12-13,2.0,2.0,5.2810984,12.3,3.8707156
2022-12-14,0.8000001,0.8000001,4.4777226,11.0,4.358537
2022-12-15,0.4,0.4,4.1629314,10.5,4.664205
2022-12-16,1.3000001,1.3000001,3.733631,8.7,4.429913
2022-12-17,1.1,1.1,4.0249224,8.9,4.361491
2022-12-18,0.90000004,0.90000004,4.3011627,10.0,4.635765
2022-12-19,0.5,0.5,3.6674242,9.1,4.6201973
2022-12-20,1.9000002,1.9000002,3.9560082,9.4,4.3674164
2022-12-21,0.6,0.6,3.7643058,9.2,4.4056616
2022-12-22,0.9000001,0.9000001,4.4777226,10.4,4.346088
2022-12-23,0.8000001,0.8000001,4.3416586,11.2,3.9732468
2022-12-24,0.9,0.9,4.159327,9.5,4.4110436
2022-12-25,1.7,1.7,4.3829217,10.2,4.3501005
2022-12-26,0.2,0.2,4.614109,10.8,4.588509
2022-12-27,3.3,3.3,4.632494,12.6,2.5171857
2022-12-28,0.1,0.1,5.491812,12.4,4.340892
2022-12-29,1.1000001,1.1000001,6.328507,14.3,4.10417
2022-12-30,0.1,0.1,6.5734315,14.7,4.0664043
2022-12-31,0.0,0.0,6.2265563,14.1,4.179339
2023-01-01,0.0,0.0,6.1846585,14.1,4.9589334
2023-01-02,1.3000001,1.3000001,6.0835843,13.9,3.6844606
2023-01-03,10.099999,10.099999,5.8523498,13.9,2.8276334
2023-01-04,2.5000005,2.5000005,5.8249464,13.0,2.7525184
2023-01-05,0.9000001,0.9000001,7.080254,15.6,3.9550955
2023-01-06,0.0,0.0,5.0328918,11.4,5.1078796
2023-01-07,0.0,0.0,4.8010416,11.5,5.2029586
2023-01-08,0.4,0.4,4.9193497,12.1,4.8059025
2023-01-09,1.4000001,1.4000001,4.9739323,11.7,4.3430214
2023-01-10,1.5000001,1.5000001,4.8548946,11.7,4.540269
2023-01-11,0.0,0.0,5.3851647,12.6,4.8245535
2023-01-12,0.1,0.1,5.5,13.0,4.850123
2023-01-13,0.0,0.0,5.7306194,12.6,5.600265
2023-01-14,0.0,0.0,4.9648767,11.9,5.5230613
2023-01-15,0.0,0.0,5.4037023,13.3,5.633122
2023-01-16,0.0,0.0,5.99333,14.3,5.4528856
2023-01-17,0.0,0.0,4.606517,11.3,5.4730415
2023-01-18,0.0,0.0,4.8414874,11.5,6.1295767
2023-01-19,0.0,0.0,4.0853395,10.2,5.5555754
2023-01-20,0.0,0.0,4.7010636,11.1,5.4483275
2023-01-21,0.0,0.0,6.1294374,14.4,5.943876
2023-01-22,0.0,0.0,5.2009616,12.2,5.453625
2023-01-23,0.1,0.1,5.011986,12.2,4.8473115
2023-01-24,0.1,0.1,5.8523498,13.8,5.0273356
2023-01-25,0.0,0.0,5.060632,12.5,5.838011
2023-01-26,0.0,0.0,5.3712196,12.8,6.4425683
2023-01-27,0.0,0.0,5.8694124,14.0,5.939143
2023-01-28,0.0,0.0,5.8872743,14.1,6.3136034
2023-01-29,0.0,0.0,5.345091,12.1,6.5700784
2023-01-30,0.0,0.0,5.0358715,11.7,5.7386966
2023-01-31,0.0,0.0,4.341659,10.5,5.6601667
2023-02-01,0.0,0.0,4.1785164,9.7,5.7148256
2023-02-02,0.1,0.1,4.8877397,11.3,6.0485587
2023-02-03,0.0,0.0,6.35059,15.2,7.072762
2023-02-04,0.0,0.0,5.8240876,13.4,6.8676205
2023-02-05,0.0,0.0,5.186521,11.2,6.4831324
2023-02-06,0.0,0.0,5.714018,13.8,6.775066
2023-02-07,0.0,0.0,5.2000003,12.3,6.01663
2023-02-08,0.2,0.2,3.9824615,10.7,5.77535
2023-02-09,0.0,0.0,5.056679,13.3,5.988113
2023-02-10,0.0,0.0,5.866856,13.9,6.8116293
2023-02-11,0.0,0.0,6.4660654,15.2,6.569504
2023-02-12,0.0,0.0,6.1465435,15.0,6.6975455
2023-02-13,0.0,0.0,4.609772,10.2,6.680201
2023-02-14,0.0,0.0,5.2554736,12.3,6.5966215
2023-02-15,0.0,0.0,5.2,11.2,6.5932713
2023-02-16,0.4,0.4,5.3758717,11.8,5.952118
2023-02-17,0.0,0.0,5.9506307,13.9,6.3073525
2023-02-18,0.0,0.0,6.6887965,15.7,6.04451
2023-02-19,0.0,0.0,6.220129,14.9,5.7762914
2023-02-20,0.0,0.0,4.924429,12.2,6.344641
2023-02-21,0.0,0.0,5.6515484,12.6,6.7013736
2023-02-22,0.0,0.0,5.162364,12.0,6.6418796
2023-02-23,0.0,0.0,5.6515484,12.3,6.239944
2023-02-24,0.0,0.0,5.6044626,12.0,6.4399767
2023-02-25,0.0,0.0,6.198387,13.7,6.1376305
2023-02-26,0.0,0.0,6.1465435,14.6,6.2686415
2023-02-27,0.6,0.6,6.2433968,14.3,5.2439337
2023-02-28,0.3,0.3,5.7801385,13.7,5.4834046
2023-03-01,0.0,0.0,4.6238513,11.1,6.2156773
2023-03-02,0.0,0.0,4.661545,10.3,5.9701276
2023-03-03,0.2,0.2,4.909175,11.6,5.59171
2023-03-04,0.0,0.0,5.7939625,13.6,6.3220916
2023-03-05,0.0,0.0,6.6287255,15.5,6.4640937
2023-03-06,0.0,0.0,5.9682493,14.3,6.432095
2023-03-07,0.0,0.0,5.6293874,12.7,6.70152
2023-03-08,0.0,0.0,5.3225937,11.6,6.3276596
2023-03-09,0.1,0.1,5.3263493,10.4,5.653686
2023-03-10,0.4,0.4,4.753946,11.9,6.0989666
2023-03-11,0.0,0.0,5.249762,12.2,6.0360765
2023-03-12,0.0,0.0,4.632494,12.2,5.9256563
2023-03-13,0.90000004,0.90000004,5.096077,12.1,5.46931
2023-03-14,1.6,1.6,4.317406,9.9,4.923867
2023-03-15,0.5,0.5,3.8183768,9.5,4.7463455
2023-03-16,2.8999999,2.8999999,4.1785164,10.1,3.1399698
2023-03-17,2.6,2.6,5.4708314,12.7,4.3828588
2023-03-18,0.3,0.3,5.001,11.7,5.3138943
2023-03-19,0.6,0.6,4.9365983,11.2,5.1204348
2023-03-20,1.0000001,1.0000001,5.1195703,11.4,4.7423058
2023-03-21,15.800001,15.800001,2.886174,8.7,3.0647519
2023-03-22,3.6999998,3.6999998,2.6870058,7.5,3.712203
2023-03-23,3.0999997,3.0999997,4.1231055,9.3,4.2696314
2023-03-24,4.7,4.7,3.8275316,10.0,4.6679997
2023-03-25,9.499999,9.499999,3.4205263,8.9,3.301453
2023-03-26,5.799999,5.799999,3.5693135,10.4,3.064696
2023-03-27,0.4,0.4,4.1629314,10.0,4.866891
2023-03-28,2.0000002,2.0000002,4.3011627,11.1,4.244192
2023-03-29,2.4,2.4,4.244997,10.4,4.2163424
2023-03-30,1.6000001,1.6000001,5.0289164,11.9,4.6213665
2023-03-31,2.3999999,2.3999999,4.661545,11.6,4.3956494
2023-04-01,0.4,0.4,3.5902646,10.3,4.6193757
2023-04-02,1.1,1.1,3.6891732,8.5,4.808319
2023-04-03,3.7,3.7,4.414748,10.7,4.3386474
2023-04-04,3.1000001,3.1000001,3.6674242,9.3,2.964826
2023-04-05,3.6000001,3.6000001,5.2924476,12.3,4.233728
2023-04-06,3.2,3.2,4.5122056,11.5,3.5140698
2023-04-07,0.3,0.3,4.4271884,11.0,4.542416
2023-04-08,8.100001,8.100001,5.1971145,12.3,2.5981638
2023-04-09,3.1999998,3.1999998,4.7853947,10.9,3.5484161
2023-04-10,1.6,1.6,4.701064,11.3,4.3564806
2023-04-11,6.6000004,6.6000004,5.2630787,13.2,3.1127985
2023-04-12,2.3,2.3,4.8270073,11.3,3.7269957
2023-04-13,2.4999998,2.4999998,5.3160133,12.3,2.9531167
2023-04-14,3.7999995,3.7999995,4.7169905,11.7,3.5001187
2023-04-15,2.7,2.7,5.0,12.2,4.1980047
2023-04-16,5.1999993,5.1999993,4.3,10.5,3.9461863
2023-04-17,4.5999994,4.5999994,4.204759,9.8,3.4208405
2023-04-18,4.1,4.1,4.570558,11.0,4.0644045
2023-04-19,1.8000002,1.8000002,3.6878178,8.4,3.8299754
2023-04-20,0.5,0.5,3.8832977,7.9,4.319338
2023-04-21,1.2,1.2,3.11127,7.7,4.0705566
2023-04-22,12.900002,12.900002,3.6345563,9.9,2.7104552
2023-04-23,5.2999997,5.2999997,3.383785,8.1,2.9824266
2023-04-24,1.2,1.2,4.0261645,9.8,3.874049
2023-04-25,23.800003,23.800003,3.901282,12.6,2.6898472
2023-04-26,25.900002,25.900002,3.758989,9.5,2.9002445
2023-04-27,2.0,2.0,3.5468295,9.0,4.1259837
2023-04-28,24.400002,24.400002,3.1622775,7.8,2.254497
2023-04-29,1.6000001,1.6000001,3.794733,9.3,3.4226427
2023-04-30,15.800001,15.800001,3.8587563,8.5,2.54727
2023-05-01,11.0,11.0,4.7801676,9.8,2.5218656
2023-05-02,4.4,4.4,3.0805843,7.1,3.4452932
2023-05-03,12.500001,12.500001,3.945884,9.5,2.3691685
2023-05-04,3.1000004,3.1000004,3.49285,8.1,3.9987059
2023-05-05,1.1,1.1,3.436568,8.8,4.237231
2023-05-06,1.0,1.0,3.1256998,7.2,3.3725848
2023-05-07,1.3000001,1.3000001,3.1016126,7.9,3.9781764
2023-05-08,2.2,2.2,3.3421547,7.0,3.9188857
2023-05-09,3.0999997,3.0999997,3.4234486,9.0,3.5903554
2023-05-10,4.6,4.6,3.7013512,9.1,3.4046142
2023-05-11,3.6,3.6,3.420526,8.4,3.2037716
2023-05-12,0.0,0.0,3.2015622,7.9,4.2289195
2023-05-13,2.2999997,2.2999997,3.231099,8.4,3.9315038
2023-05-14,1.6000001,1.6000001,2.7856774,7.5,3.7458115
2023-05-15,0.70000005,0.70000005,2.376973,6.5,4.138761
2023-05-16,0.9000001,0.9000001,3.8999999,8.1,3.527311
2023-05-17,0.6,0.6,2.9154758,7.5,3.1329327
2023-05-18,2.6,2.6,2.6832817,7.5,3.8581896
2023-05-19,0.6,0.6,2.9529645,7.7,3.741913
2023-05-20,0.1,0.1,2.657066,7.6,4.6164055
2023-05-21,0.0,0.0,3.8639357,9.7,4.4544015
2023-05-22,0.70000005,0.70000005,3.2015622,7.1,3.955937
2023-05-23,0.9000001,0.9000001,4.1303754,9.3,3.7733853
2023-05-24,1.5000002,1.5000002,3.2015622,8.5,3.9467156
2023-05-25,0.5,0.5,3.6687872,8.6,4.1828666
2023-05-26,0.2,0.2,3.6055512,8.9,3.4257643
2023-05-27,2.9000003,2.9000003,3.710795,9.2,3.2817314
2023-05-28,3.5000002,3.5000002,5.1662364,11.7,3.7838068
2023-05-29,10.3,10.3,4.0112343,9.7,3.1344676
2023-05-30,4.6,4.6,3.5057096,8.6,2.937135
2023-05-31,0.90000004,0.90000004,3.1256998,7.9,3.7845225
2023-06-01,2.6999996,2.6999996,3.1953092,7.9,3.693668
2023-06-02,3.8000002,3.8000002,4.103657,9.8,3.2694716
2023-06-03,3.6000001,3.6000001,3.8013155,9.2,3.5465827
2023-06-04,2.5999997,2.5999997,3.224903,7.0,3.0128922
2023-06-05,0.0,0.0,3.2802439,8.6,4.1104274
2023-06-06,2.4999998,2.4999998,3.6124785,8.5,3.1082847
2023-06-07,0.0,0.0,3.4176016,8.2,4.42796
2023-06-08,0.0,0.0,3.8587563,8.9,4.6875515
2023-06-09,0.2,0.2,3.1400635,6.9,3.7291663
2023-06-10,0.4,0.4,2.5942245,6.7,4.207785
2023-06-11,0.2,0.2,2.302173,6.9,3.8174994
