date,precipitation_sum,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,et0_fao_evapotranspiration
2024-05-26,0.8,0.8,3.3136082,8.6,4.166931
2024-05-27,0.4,0.4,3.49285,8.8,4.3433695
2024-05-28,0.0,0.0,3.5,8.6,4.080985
2024-05-29,0.1,0.1,2.7892652,7.7,3.9784436
2024-05-30,0.4,0.4,3.354102,8.4,4.2940974
2024-05-31,0.3,0.3,3.7013512,8.5,4.1222777
2024-06-01,0.5,0.5,4.215448,9.2,4.226124
2024-06-02,0.3,0.3,2.376973,5.6,4.10979
2024-06-03,1.4000001,1.4000001,2.5317976,7.4,3.7723548
2024-06-04,13.7,13.7,3.3421547,8.5,3.7813807
2024-06-05,0.2,0.2,3.4,8.6,4.2318063
2024-06-06,0.0,0.0,3.522783,9.4,3.7470307
2024-06-07,2.0000002,2.0000002,2.376973,6.1,4.1578817
2024-06-08,1.4,1.4,2.5,7.8,3.389199
2024-06-09,0.5,0.5,3.448188,8.6,1.9999385
2024-06-10,1.1,1.1,2.302173,6.7,3.564962
2024-06-11,0.3,0.3,3.3376637,9.1,3.5736864
2024-06-12,0.1,0.1,3.306055,9.3,4.00718
2024-06-13,0.0,0.0,3.7121422,9.5,4.383412
2024-06-14,0.1,0.1,3.6055512,8.6,4.285074
2024-06-15,1.2,1.2,3.9293766,8.2,3.9537897
2024-06-16,0.2,0.2,3.1827662,7.7,3.7423172
2024-06-17,0.0,0.0,3.1384711,7.7,4.3665066
2024-06-18,0.0,0.0,3.4176016,9.4,4.354096
2024-06-19,0.7,0.7,3.420526,9.2,3.6402178
2024-06-20,5.1,5.1,4.031129,9.9,2.6908588
2024-06-21,2.5999994,2.5999994,3.940812,10.0,3.0378356
2024-06-22,0.0,0.0,4.8703184,11.4,4.101269
2024-06-23,0.0,0.0,3.6878178,9.7,4.2956305
2024-06-24,0.0,0.0,3.3301651,8.8,3.836682
2024-06-25,0.0,0.0,3.5468295,9.0,4.375083
2024-06-26,0.0,0.0,3.5735137,8.8,3.3943794
2024-06-27,0.9000001,0.9000001,4.2801867,10.6,3.008935
2024-06-28,0.0,0.0,3.5693135,9.1,3.5635881
2024-06-29,0.0,0.0,3.640055,8.6,4.456661
2024-06-30,0.0,0.0,3.4176016,9.3,3.7328775
2024-07-01,0.0,0.0,4.8270073,11.3,4.399903
2024-07-02,0.0,0.0,3.8483763,10.3,4.3652177
2024-07-03,0.90000004,0.90000004,2.9410882,7.4,4.2321615
2024-07-04,0.0,0.0,3.8275316,9.9,3.9731746
2024-07-05,0.0,0.0,4.0521603,10.7,3.7160602
2024-07-06,5.6,5.6,2.8178005,8.5,3.1065946
2024-07-07,18.4,18.4,2.4515302,6.2,2.6316583
2024-07-08,9.400001,9.400001,3.8600519,9.9,3.5333347
2024-07-09,20.0,20.0,2.9154758,7.7,2.8698807
2024-07-10,0.6,0.6,3.3615475,8.8,2.5638773
2024-07-11,0.0,0.0,3.4481878,9.2,4.1379886
2024-07-12,0.0,0.0,3.176476,8.6,3.463276
2024-07-13,0.3,0.3,3.1144822,8.3,2.8981707
2024-07-14,0.1,0.1,3.828838,10.1,3.7410386
2024-07-15,0.0,0.0,3.5128336,9.2,3.7306752
2024-07-16,2.5999997,2.5999997,2.8319604,7.6,2.501778
2024-07-17,1.3000001,1.3000001,2.7730849,7.6,3.2463427
2024-07-18,0.8,0.8,3.6769552,9.4,2.356791
2024-07-19,0.0,0.0,2.9410882,7.8,2.3255277
2024-07-20,0.0,0.0,3.0610456,8.0,2.627947
2024-07-21,0.90000004,0.90000004,3.2449963,7.4,3.935182
2024-07-22,0.0,0.0,3.8600519,8.8,3.7738311
2024-07-23,0.0,0.0,2.745906,8.0,4.289757
2024-07-24,0.0,0.0,2.5942245,7.7,3.6605694
2024-07-25,0.8,0.8,2.9017239,8.2,3.9480479
2024-07-26,2.6999998,2.6999998,2.751363,6.8,3.5271113
2024-07-27,0.90000004,0.90000004,2.8999999,8.2,3.4409053
2024-07-28,1.8000001,1.8000001,3.1320918,7.7,3.997687
2024-07-29,11.400001,11.400001,3.4655447,8.7,3.1399233
2024-07-30,0.1,0.1,2.9068882,7.5,2.8080707
2024-07-31,0.3,0.3,2.9,6.7,2.7612417
2024-08-01,0.0,0.0,3.1320918,8.3,3.5695524
2024-08-02,0.0,0.0,3.7121422,9.4,3.3377538
2024-08-03,0.1,0.1,3.4985712,9.2,3.8955197
2024-08-04,0.4,0.4,3.4014702,8.8,3.8909936
2024-08-05,0.0,0.0,3.981206,8.5,4.9211116
2024-08-06,0.6,0.6,3.676955,7.8,4.1555185
2024-08-07,0.0,0.0,4.535416,10.8,4.4796243
2024-08-08,0.90000004,0.90000004,3.0805843,8.1,2.4500625
2024-08-09,0.8000001,0.8000001,3.2015622,8.1,2.3511288
2024-08-10,0.1,0.1,3.577709,8.4,2.8969278
2024-08-11,0.1,0.1,3.3600597,8.8,2.9868534
2024-08-12,0.8,0.8,2.9120438,8.7,3.2091336
2024-08-13,0.1,0.1,3.1622775,8.3,3.063316
2024-08-14,0.0,0.0,3.5341196,9.7,4.2470145
2024-08-15,1.2,1.2,3.765634,9.3,4.3006387
2024-08-16,1.3000001,1.3000001,4.384062,9.1,3.7288518
2024-08-17,0.0,0.0,4.1629314,10.3,4.968492
2024-08-18,0.1,0.1,3.1241,8.2,2.7383778
2024-08-19,0.0,0.0,3.8327537,9.7,4.8220997
2024-08-20,0.0,0.0,3.3286633,8.8,3.5911317
2024-08-21,0.1,0.1,3.4058774,8.8,3.0592465
2024-08-22,0.1,0.1,3.2572994,8.5,3.1116831
2024-08-23,0.3,0.3,3.0,7.7,2.9874752
2024-08-24,0.3,0.3,2.8231187,7.4,2.6886811
2024-08-25,2.3999999,2.3999999,3.4885528,8.6,2.2333117
2024-08-26,0.0,0.0,3.1016126,8.4,3.3483732
2024-08-27,1.7,1.7,3.710795,9.4,4.1055245
2024-08-28,3.0,3.0,4.00125,10.1,3.7666526
2024-08-29,1.7,1.7,4.5188494,9.5,4.3755937
2024-08-30,0.2,0.2,3.710795,9.8,4.579953
2024-08-31,0.0,0.0,3.939543,10.4,4.403633
2024-09-01,0.1,0.1,3.0528674,8.2,3.2744026
2024-09-02,0.1,0.1,3.0083218,8.5,3.400945
2024-09-03,1.0,1.0,3.7215588,9.2,2.8880796
2024-09-04,2.7,2.7,3.8832977,10.1,3.1894777
2024-09-05,0.2,0.2,3.436568,9.3,3.4841821
2024-09-06,3.7,3.7,4.675468,11.1,3.7419183
2024-09-07,0.0,0.0,3.2572994,9.0,4.4230103
2024-09-08,0.0,0.0,3.905125,9.8,4.9905095
2024-09-09,0.0,0.0,4.3011627,9.5,5.3282127
2024-09-10,0.2,0.2,3.3615475,8.6,5.1801195
2024-09-11,0.0,0.0,3.5846896,8.9,5.655796
2024-09-12,0.0,0.0,4.295346,10.5,5.256382
2024-09-13,0.2,0.2,4.060788,9.5,5.3537745
2024-09-14,0.0,0.0,3.8626416,10.4,5.631469
2024-09-15,0.0,0.0,4.9497476,11.7,5.2616086
2024-09-16,0.3,0.3,3.8327534,9.0,4.9635034
2024-09-17,0.1,0.1,3.436568,9.1,4.6730027
2024-09-18,0.0,0.0,3.0463092,8.3,5.037146
2024-09-19,0.2,0.2,3.7643058,9.0,5.150893
2024-09-20,1.3000001,1.3000001,4.3566046,10.3,4.542547
2024-09-21,1.6,1.6,3.9849718,9.0,4.3244314
2024-09-22,0.2,0.2,4.1629314,8.8,4.8396826
2024-09-23,0.1,0.1,3.8600519,10.0,3.9938543
2024-09-24,0.0,0.0,3.8078866,10.3,4.4994674
2024-09-25,0.0,0.0,3.7980258,10.2,4.191907
2024-09-26,0.3,0.3,3.1004033,7.6,5.165144
2024-09-27,1.7,1.7,3.2729957,8.4,4.813456
2024-09-28,1.2,1.2,3.6891732,9.3,4.4492216
2024-09-29,2.1,2.1,3.407712,9.1,3.9440892
2024-09-30,2.5999997,2.5999997,4.1027427,11.0,3.9614751
2024-10-01,0.0,0.0,4.9502525,12.0,5.305367
2024-10-02,0.5,0.5,5.2153616,12.6,4.7824845
2024-10-03,1.4000001,1.4000001,4.060788,10.6,4.4756474
2024-10-04,0.0,0.0,4.366062,9.8,5.353507
2024-10-05,1.2,1.2,3.7831864,9.5,4.2393866
2024-10-06,1.4000001,1.4000001,3.482097,9.7,4.314904
2024-10-07,1.4000001,1.4000001,3.8395963,9.7,4.4215717
2024-10-08,0.8,0.8,4.4637427,11.3,5.0644374
2024-10-09,0.8,0.8,4.1593266,10.6,5.018108
2024-10-10,0.1,0.1,3.75,10.2,5.0258017
2024-10-11,0.2,0.2,4.0660176,10.5,5.4363737
2024-10-12,1.4000001,1.4000001,4.4525275,11.3,5.082946
2024-10-13,5.4999995,5.4999995,3.9623227,10.0,4.458803
2024-10-14,0.1,0.1,3.2314858,9.0,5.3892713
2024-10-15,0.4,0.4,3.473111,9.2,4.753694
2024-10-16,0.7,0.7,3.8029594,9.4,4.430113
2024-10-17,0.0,0.0,3.9246018,9.8,5.2482305
2024-10-18,5.4999995,5.4999995,3.2653484,10.0,3.9902534
2024-10-19,1.4000001,1.4000001,3.8832974,10.2,2.578633
2024-10-20,2.1999998,2.1999998,4.396021,9.9,3.4159138
2024-10-21,0.4,0.4,3.9714608,10.1,4.73921
2024-10-22,0.8,0.8,3.8078864,10.1,5.088485
2024-10-23,0.9000001,0.9000001,3.403307,8.7,5.0421762
2024-10-24,0.90000004,0.90000004,3.5302267,9.3,4.9624214
2024-10-25,0.1,0.1,3.368234,9.5,4.8822985
2024-10-26,0.0,0.0,4.1584253,9.9,5.5265484
2024-10-27,1.8000001,1.8000001,3.8327537,9.0,5.2347326
2024-10-28,0.1,0.1,3.2607515,9.1,5.27262
2024-10-29,0.0,0.0,3.8268788,10.3,6.034379
2024-10-30,0.0,0.0,4.0807476,10.1,5.820365
2024-10-31,0.1,0.1,3.5014284,9.7,5.8921742
2024-11-01,1.4000001,1.4000001,4.007805,10.6,4.9143324
2024-11-02,0.2,0.2,4.7095647,11.8,5.501922
2024-11-03,0.9000001,0.9000001,4.7278433,10.7,5.5580773
2024-11-04,0.2,0.2,3.427098,9.0,5.4828362
2024-11-05,2.6999998,2.6999998,5.021205,12.1,4.25597
2024-11-06,1.4000001,1.4000001,5.044056,12.7,4.054494
2024-11-07,5.799999,5.799999,5.7142367,13.8,3.1443217
2024-11-08,5.2999997,5.2999997,4.7670746,13.0,3.186366
2024-11-09,0.8000001,0.8000001,4.5235496,11.3,4.560503
2024-11-10,1.9000002,1.9000002,4.6695824,11.5,4.21478
2024-11-11,8.5,8.5,4.5392733,12.7,1.8545576
2024-11-12,0.3,0.3,4.0524683,11.1,4.7791343
2024-11-13,2.7,2.7,3.3376637,8.8,3.8379428
2024-11-14,3.1000004,3.1000004,3.83471,9.7,4.3232355
2024-11-15,6.5,6.5,4.2933087,10.0,2.1421387
2024-11-16,6.8999996,6.8999996,4.002499,8.8,1.5164917
2024-11-17,1.4000001,1.4000001,5.079862,11.1,4.053943
2024-11-18,0.3,0.3,3.5710642,8.9,4.556406
2024-11-19,1.5000001,1.5000001,3.6989863,8.4,3.9636786
2024-11-20,1.2,1.2,4.427471,10.0,3.9773083
2024-11-21,4.2,4.2,4.609772,10.2,2.9811025
2024-11-22,1.5999999,1.5999999,4.318565,11.4,4.1716504
2024-11-23,1.5000001,1.5000001,4.411632,10.2,4.3502846
2024-11-24,7.7,7.7,4.5642633,10.7,3.7554002
2024-11-25,21.5,21.5,3.0372684,7.8,3.126366
2024-11-26,1.8000001,1.8000001,3.6,8.3,4.2628617
2024-11-27,3.7000003,3.7000003,3.961376,8.9,3.806943
2024-11-28,4.0,4.0,4.232316,9.7,4.0427074
2024-11-29,1.3000001,1.3000001,3.511766,9.0,4.5081444
2024-11-30,0.8000001,0.8000001,4.295637,10.6,4.3457947
2024-12-01,11.700001,11.700001,5.202163,11.6,3.1847336
2024-12-02,0.6,0.6,4.7405167,10.9,4.0001287
2024-12-03,2.8000002,2.8000002,5.0423207,11.5,4.239469
2024-12-04,0.2,0.2,4.705582,11.4,5.0779624
2024-12-05,0.1,0.1,4.6647615,11.2,5.0913525
2024-12-06,0.0,0.0,4.9396353,11.8,5.221738
2024-12-07,0.2,0.2,5.423329,12.5,5.954684
2024-12-08,0.0,0.0,5.0855184,11.9,5.6244793
2024-12-09,0.0,0.0,4.590479,11.3,5.01007
2024-12-10,1.7,1.7,5.6508846,12.9,4.9520187
2024-12-11,0.5,0.5,4.810665,11.4,4.824605
2024-12-12,0.4,0.4,4.295637,10.2,4.965821
2024-12-13,0.1,0.1,4.0503087,10.3,5.2681494
2024-12-14,0.6,0.6,3.6311154,8.8,5.2352676
2024-12-15,0.4,0.4,4.88083,10.1,5.0823193
2024-12-16,2.0,2.0,5.8051705,13.4,4.8657074
2024-12-17,1.4000001,1.4000001,6.5855904,14.1,4.7598767
2024-12-18,0.6,0.6,3.9195025,9.4,4.870734
2024-12-19,13.300002,13.300002,3.645888,8.8,3.2008715
2024-12-20,7.6,7.6,4.061096,9.5,3.064771
2024-12-21,2.5,2.5,5.1009803,12.1,3.4912138
2024-12-22,2.6000001,2.6000001,4.443253,9.9,4.0075145
2024-12-23,2.1,2.1,5.0104895,11.5,3.8813052
2024-12-24,4.6,4.6,3.913119,10.0,3.2750921
2024-12-25,3.9999998,3.9999998,4.938117,11.0,3.5712655
2024-12-26,1.8000001,1.8000001,4.632494,10.4,4.110397
2024-12-27,0.0,0.0,4.802083,11.3,4.767454
2024-12-28,0.0,0.0,4.457017,10.8,5.158806
2024-12-29,0.0,0.0,4.5853024,10.8,5.4286804
2024-12-30,0.0,0.0,4.3200116,10.8,5.26306
2024-12-31,0.4,0.4,4.7034564,10.2,4.737211
2025-01-01,0.4,0.4,5.4520636,12.5,4.948096
2025-01-02,0.5,0.5,5.8309517,13.5,4.8798018
2025-01-03,0.0,0.0,5.894489,13.9,5.2056217
2025-01-04,1.3000001,1.3000001,6.053924,14.4,4.7379193
2025-01-05,0.4,0.4,5.841447,13.4,4.835766
2025-01-06,0.0,0.0,5.3677278,12.4,5.525801
2025-01-07,0.0,0.0,4.7668123,11.0,5.81569
2025-01-08,0.2,0.2,4.324639,10.0,5.3214197
2025-01-09,0.4,0.4,4.560702,11.0,4.633276
2025-01-10,0.90000004,0.90000004,5.296461,12.1,4.670364
2025-01-11,0.0,0.0,4.6306043,11.1,5.34383
2025-01-12,0.2,0.2,4.419559,9.8,5.1815825
2025-01-13,0.1,0.1,4.571925,11.1,5.5756516
2025-01-14,0.0,0.0,6.4899926,15.0,6.1125326
2025-01-15,0.0,0.0,7.082549,15.7,4.7072387
2025-01-16,0.0,0.0,5.8500004,13.9,5.7022185
2025-01-17,0.0,0.0,4.8746796,11.9,5.7165933
2025-01-18,0.0,0.0,4.263801,10.1,5.6704316
2025-01-19,0.2,0.2,4.8023434,11.0,5.4969544
2025-01-20,0.0,0.0,4.7759814,10.6,5.967154
2025-01-21,0.1,0.1,3.9147158,10.1,5.6601324
2025-01-22,0.0,0.0,5.4424257,10.9,5.9946156
2025-01-23,0.2,0.2,5.140039,10.6,5.5047293
2025-01-24,0.2,0.2,4.986231,10.5,5.6944766
2025-01-25,0.90000004,0.90000004,3.9604292,9.9,5.261963
2025-01-26,6.9,6.9,3.0504098,7.0,4.220353
2025-01-27,10.400001,10.400001,4.253528,9.7,3.5012128
2025-01-28,11.400001,11.400001,3.2897568,7.8,3.3300765
2025-01-29,14.0,14.0,3.1484125,9.0,4.175132
2025-01-30,21.2,21.2,3.5468295,8.8,2.7230537
2025-01-31,0.1,0.1,4.0853395,10.0,4.853248
2025-02-01,1.7,1.7,4.0459857,9.5,4.5026097
2025-02-02,0.1,0.1,3.4763489,7.7,3.9881892
2025-02-03,0.0,0.0,4.315669,10.6,5.5458927
2025-02-04,0.0,0.0,5.60803,12.9,5.4119887
2025-02-05,0.7,0.7,4.2029753,10.6,5.401957
2025-02-06,0.2,0.2,5.021205,11.8,5.5463614
2025-02-07,0.1,0.1,5.061867,11.9,5.059695
2025-02-08,0.0,0.0,4.7423625,11.1,6.029489
2025-02-09,0.0,0.0,4.604346,11.2,6.101659
2025-02-10,0.0,0.0,6.171102,14.8,6.2843733
2025-02-11,0.1,0.1,6.1987906,14.2,6.0881433
2025-02-12,0.7,0.7,7.322056,16.3,4.8370266
2025-02-13,3.8000002,3.8000002,6.10594,13.9,4.610896
2025-02-14,0.0,0.0,5.676487,13.5,5.8700027
2025-02-15,0.2,0.2,4.8414874,10.5,5.8665633
2025-02-16,0.4,0.4,5.2711477,12.2,5.829308
2025-02-17,0.0,0.0,6.484597,14.3,6.2394156
2025-02-18,0.0,0.0,5.3333855,12.7,6.9625735
2025-02-19,0.0,0.0,4.8872285,10.9,7.005585
2025-02-20,0.0,0.0,4.9117208,10.8,7.097729
2025-02-21,0.0,0.0,6.2597923,14.4,7.4031444
2025-02-22,0.0,0.0,7.779781,17.6,7.1660852
2025-02-23,0.0,0.0,6.302579,14.9,6.886321
2025-02-24,0.0,0.0,6.4899926,15.1,6.763506
2025-02-25,0.0,0.0,6.7396216,15.7,6.7561774
2025-02-26,0.0,0.0,5.6035705,13.6,7.159214
2025-02-27,0.0,0.0,5.3577046,13.2,7.447394
2025-02-28,0.0,0.0,5.7245083,12.3,7.2912974
2025-03-01,0.3,0.3,6.1532516,13.1,6.501309
2025-03-02,0.0,0.0,5.553602,13.5,6.5108323
2025-03-03,0.0,0.0,5.639592,13.1,6.6033263
2025-03-04,0.0,0.0,5.3733134,12.8,6.2963295
2025-03-05,0.0,0.0,5.423099,12.6,6.5292516
2025-03-06,0.0,0.0,4.787745,11.3,6.679438
2025-03-07,0.6,0.6,4.6295247,11.4,6.4951353
2025-03-08,1.1,1.1,4.2979646,9.6,5.41499
2025-03-09,2.0,2.0,3.5171013,9.8,5.0253057
2025-03-10,18.199999,18.199999,2.8935273,7.3,3.3843021
2025-03-11,1.4000001,1.4000001,5.210806,11.6,4.793915
2025-03-12,1.0,1.0,4.8127437,10.9,4.826501
2025-03-13,1.3000001,1.3000001,4.3832064,10.7,4.6559753
2025-03-14,0.0,0.0,4.806766,10.9,6.339112
2025-03-15,0.0,0.0,5.3310413,12.2,6.134614
2025-03-16,0.0,0.0,5.478367,12.8,5.847095
2025-03-17,1.4000001,1.4000001,4.842004,11.5,5.2405977
2025-03-18,4.3,4.3,5.13858,12.0,4.524694
2025-03-19,12.200003,12.200003,5.6632586,12.9,4.055908
2025-03-20,1.9000003,1.9000003,4.0853395,10.3,3.3979285
2025-03-21,1.1000001,1.1000001,4.3931766,10.9,4.468947
2025-03-22,2.0000002,2.0000002,5.2392745,12.4,4.800154
2025-03-23,2.0000002,2.0000002,5.3235326,12.0,4.7952023
2025-03-24,1.6,1.6,5.4233294,12.8,4.9481206
2025-03-25,1.6000001,1.6000001,4.2101073,10.1,4.6814346
2025-03-26,1.4,1.4,5.032395,11.7,4.5972657
2025-03-27,1.2,1.2,4.95101,11.6,4.357178
2025-03-28,3.3000002,3.3000002,4.3002906,10.3,2.8192575
2025-03-29,2.1000001,2.1000001,3.5587919,7.7,4.105924
2025-03-30,1.6,1.6,4.839938,11.1,3.8907402
2025-03-31,12.0,12.0,5.7658477,12.5,3.6608243
2025-04-01,2.1,2.1,3.8600519,9.7,4.5701213
2025-04-02,0.5,0.5,4.022437,9.1,4.8361645
2025-04-03,3.1000001,3.1000001,4.168033,10.0,4.3511357
2025-04-04,3.1999998,3.1999998,3.9373214,9.1,3.4006188
2025-04-05,2.7,2.7,4.2898135,10.2,3.838555
2025-04-06,7.5,7.5,4.1140003,10.9,1.7311248
2025-04-07,3.5,3.5,4.8283024,11.2,4.1055074
2025-04-08,1.2,1.2,3.1084561,7.6,4.6126637
2025-04-09,0.3,0.3,3.8538942,8.8,4.807722
2025-04-10,2.0,2.0,3.1503966,8.8,3.5431554
2025-04-11,0.90000004,0.90000004,4.9497476,10.9,4.6346946
2025-04-12,1.0,1.0,3.8503246,9.4,3.8124635
2025-04-13,3.0999997,3.0999997,4.1303754,9.5,4.186248
2025-04-14,1.6000001,1.6000001,3.9385912,9.1,4.777533
2025-04-15,2.8000002,2.8000002,4.1548166,10.3,4.2477636
2025-04-16,1.4000001,1.4000001,4.1382365,9.3,4.6167707
2025-04-17,0.2,0.2,3.9360514,9.2,4.806567
2025-04-18,1.3000001,1.3000001,4.396021,9.8,4.76939
2025-04-19,7.5,7.5,3.2,9.1,3.7826269
2025-04-20,12.900002,12.900002,4.491102,9.2,3.6197894
2025-04-21,4.3999996,4.3999996,3.8422,8.9,3.7680318
2025-04-22,9.599999,9.599999,3.5003572,8.5,3.6024501
2025-04-23,5.7999997,5.7999997,4.8584976,12.6,2.4520488
2025-04-24,1.4000002,1.4000002,5.453898,12.1,3.2836478
2025-04-25,2.7000003,2.7000003,4.5412,10.5,3.4269834
2025-04-26,0.0,0.0,3.0008333,7.4,4.662032
2025-04-27,0.5,0.5,3.3593152,7.7,4.542723
2025-04-28,0.1,0.1,3.2268407,8.5,4.520943
2025-04-29,1.3000001,1.3000001,3.9503164,9.5,4.4163723
2025-04-30,1.9000002,1.9000002,4.0626345,10.0,4.1303926
2025-05-01,0.3,0.3,3.9204593,8.9,3.8925648
2025-05-02,0.7,0.7,3.9169502,8.7,4.551373
2025-05-03,0.8,0.8,4.351149,10.4,4.8089375
2025-05-04,7.3,7.3,3.6235344,9.0,4.3499985
2025-05-05,10.000001,10.000001,3.525975,8.8,3.5189953
2025-05-06,11.900001,11.900001,5.0936236,11.1,3.671391
2025-05-07,7.7000003,7.7000003,3.7343004,8.7,3.8430464
2025-05-08,2.4,2.4,3.7326264,8.3,3.9809406
2025-05-09,1.9000001,1.9000001,3.4999998,8.5,4.138394
2025-05-10,4.2,4.2,2.902585,7.5,3.865442
2025-05-11,2.1,2.1,2.8257742,7.9,3.682934
2025-05-12,8.7,8.7,3.206244,8.1,4.05477
2025-05-13,19.2,19.2,3.2526913,8.2,3.179408
2025-05-14,2.9999998,2.9999998,4.0626345,9.5,3.6845937
