date,precipitation_sum,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,et0_fao_evapotranspiration
2025-05-15,1.8000002,1.8000002,3.3380384,8.3,3.8221166
2025-05-16,0.6,0.6,3.373796,9.5,3.8297071
2025-05-17,0.6,0.6,3.7529988,8.8,3.7354968
2025-05-18,2.7999997,2.7999997,4.237924,9.7,3.7388988
2025-05-19,2.3000002,2.3000002,3.800329,9.9,3.0921688
2025-05-20,1.9000001,1.9000001,3.7716045,9.0,4.030716
2025-05-21,0.90000004,0.90000004,3.1400635,7.8,3.9502518
2025-05-22,1.2,1.2,4.3416586,9.2,4.1630826
2025-05-23,0.90000004,0.90000004,3.3305407,8.3,3.5993
2025-05-24,0.0,0.0,3.363406,8.3,4.194651
2025-05-25,0.4,0.4,4.274635,9.0,3.2025123
2025-05-26,1.6,1.6,3.945884,9.3,4.0706487
2025-05-27,6.499999,6.499999,4.854122,11.4,3.035482
2025-05-28,0.1,0.1,4.00125,9.5,3.7500978
2025-05-29,0.9000001,0.9000001,4.14367,9.8,3.6852593
2025-05-30,0.0,0.0,4.472136,10.2,4.327461
2025-05-31,0.0,0.0,6.052479,12.8,4.5848284
2025-06-01,1.3000001,1.3000001,3.604511,9.0,3.6935558
2025-06-02,1.3000002,1.3000002,3.6090164,9.1,3.5171485
2025-06-03,0.1,0.1,3.4033072,8.7,4.166489
2025-06-04,0.2,0.2,4.3502874,9.4,4.306995
2025-06-05,2.0,2.0,4.092066,10.1,4.0396876
2025-06-06,6.4999995,6.4999995,3.9274673,8.9,3.2124393
2025-06-07,3.6999998,3.6999998,3.9714608,9.5,3.6293912
2025-06-08,1.9,1.9,3.9217343,9.5,3.6695964
2025-06-09,3.0,3.0,3.913119,10.4,3.3988402
2025-06-10,0.90000004,0.90000004,3.370831,8.7,4.377224
2025-06-11,1.6000001,1.6000001,3.5415392,8.6,3.4652202
2025-06-12,2.3999999,2.3999999,2.9347062,7.6,3.1496098
2025-06-13,0.1,0.1,4.052777,11.8,4.390271
2025-06-14,0.0,0.0,3.6881566,8.9,3.7289264
2025-06-15,0.0,0.0,3.6503422,8.8,3.8010516
2025-06-16,0.0,0.0,3.7513332,9.2,3.568986
2025-06-17,0.4,0.4,2.687936,7.4,3.5794842
2025-06-18,0.5,0.5,3.5106978,8.3,4.11333
2025-06-19,0.2,0.2,3.0991936,7.5,3.717205
2025-06-20,9.9,9.9,2.5869868,7.7,3.0528877
2025-06-21,0.3,0.3,3.3365402,7.0,3.462101
2025-06-22,1.2,1.2,3.5514083,8.3,3.3023543
2025-06-23,0.4,0.4,3.748333,8.3,3.4810286
2025-06-24,0.0,0.0,3.952847,9.3,4.1925306
2025-06-25,0.3,0.3,3.8448017,9.0,3.7146492
2025-06-26,3.2999997,3.2999997,3.4669871,8.5,3.0796678
2025-06-27,0.6,0.6,3.04795,7.0,3.8513477
2025-06-28,0.5,0.5,2.7518177,7.6,3.1571925
2025-06-29,0.0,0.0,3.1851218,7.5,2.3751733
2025-06-30,0.0,0.0,3.2163644,7.6,2.4864354
2025-07-01,0.3,0.3,3.4014704,8.1,3.2323244
2025-07-02,0.0,0.0,4.1027427,9.2,3.5070581
2025-07-03,0.5,0.5,3.3109667,8.4,2.5785918
2025-07-04,0.5,0.5,3.7716045,7.2,3.061558
2025-07-05,1.1,1.1,2.997082,8.2,2.5589955
2025-07-06,1.3000001,1.3000001,3.5794554,7.7,3.1127393
2025-07-07,1.0,1.0,2.3717084,7.1,2.343469
2025-07-08,1.0,1.0,2.5,6.6,2.3888648
2025-07-09,0.1,0.1,3.6034706,8.4,2.2339962
2025-07-10,0.0,0.0,2.7115495,7.3,3.0271068
2025-07-11,1.4000001,1.4000001,2.710166,7.2,2.6636655
2025-07-12,1.2000002,1.2000002,3.6266377,8.9,3.1962142
2025-07-13,1.6999999,1.6999999,3.2442255,8.3,2.8496966
2025-07-14,1.2,1.2,2.740894,7.2,3.4661767
2025-07-15,0.6,0.6,2.7932956,7.4,3.32874
2025-07-16,1.1,1.1,2.9740546,6.8,3.1204562
2025-07-17,0.8,0.8,2.5079873,6.7,3.645679
2025-07-18,0.6,0.6,2.8622544,7.3,3.1231594
2025-07-19,0.1,0.1,3.3049207,8.2,3.7229784
2025-07-20,0.0,0.0,4.159327,8.3,3.1738274
2025-07-21,0.0,0.0,3.4354768,8.3,3.728029
2025-07-22,0.6,0.6,3.6939137,8.6,3.661173
2025-07-23,0.9000001,0.9000001,2.8004463,7.3,2.1822236
2025-07-24,0.0,0.0,4.069705,10.4,4.4181347
2025-07-25,0.2,0.2,3.4014702,8.0,4.4068303
2025-07-26,0.0,0.0,4.078296,9.4,4.584007
2025-07-27,0.0,0.0,3.577709,9.4,4.498606
2025-07-28,0.0,0.0,4.1629314,10.8,4.4760327
2025-07-29,0.1,0.1,4.2793107,10.3,3.4052286
2025-07-30,0.0,0.0,5.549099,13.0,4.470799
2025-07-31,0.3,0.3,3.4885528,8.9,4.51126
2025-08-01,0.4,0.4,2.7225907,7.8,2.9183009
2025-08-02,0.90000004,0.90000004,2.9841247,8.3,3.32558
2025-08-03,0.3,0.3,3.0149627,7.9,2.8635616
2025-08-04,0.0,0.0,5.4965897,10.7,3.7047997
2025-08-05,0.0,0.0,4.5235496,10.6,3.4634528
2025-08-06,0.3,0.3,3.482815,8.3,3.9050841
2025-08-07,0.70000005,0.70000005,3.467708,8.7,4.070789
2025-08-08,10.5,10.5,3.2330325,8.5,2.1979492
2025-08-09,7.8,7.8,3.2931747,7.2,1.4751605
2025-08-10,0.70000005,0.70000005,2.9025853,7.2,3.221755
2025-08-11,0.3,0.3,3.8029594,8.6,2.6636367
2025-08-12,1.0,1.0,3.2695565,7.6,1.9448149
2025-08-13,0.3,0.3,2.751363,7.1,3.5990942
2025-08-14,0.5,0.5,3.0516388,6.3,4.125062
2025-08-15,0.0,0.0,2.3759208,6.7,2.8887398
2025-08-16,4.8999996,4.8999996,2.8504386,6.4,2.98408
2025-08-17,20.4,20.4,2.9706903,7.5,2.6458628
2025-08-18,17.900002,17.900002,3.7165172,8.1,1.8345385
2025-08-19,2.8000002,2.8000002,3.952847,9.1,2.9201458
2025-08-20,0.1,0.1,4.3200116,10.0,3.2861817
2025-08-21,2.0,2.0,3.753665,7.0,2.5941527
2025-08-22,0.3,0.3,3.083018,7.3,2.8274386
2025-08-23,0.2,0.2,3.2003906,8.0,2.0067325
2025-08-24,1.2,1.2,4.2426405,9.7,3.8764277
2025-08-25,1.7,1.7,3.5202982,8.8,3.9940252
2025-08-26,0.5,0.5,3.0335624,7.2,4.28064
2025-08-27,0.4,0.4,3.9915538,8.5,4.3450413
2025-08-28,0.3,0.3,3.8832977,8.0,3.549678
2025-08-29,0.0,0.0,3.6034706,9.4,4.7947726
2025-08-30,0.4,0.4,4.405962,10.1,5.0557294
2025-08-31,0.0,0.0,3.481738,7.4,3.8709128
2025-09-01,0.1,0.1,3.0700164,8.2,4.217561
2025-09-02,0.6,0.6,3.5850384,8.6,4.763094
2025-09-03,0.2,0.2,3.2015622,7.0,3.2819057
2025-09-04,0.7,0.7,3.1216984,8.1,4.6938605
2025-09-05,0.0,0.0,3.3593154,9.0,3.5325296
2025-09-06,0.0,0.0,3.8551915,8.7,4.7526107
2025-09-07,0.0,0.0,4.4944406,9.8,5.1532536
2025-09-08,0.1,0.1,4.160829,10.2,5.1207123
2025-09-09,1.0000001,1.0000001,3.436568,8.6,4.321853
2025-09-10,0.5,0.5,4.2933087,10.0,4.5375714
2025-09-11,0.3,0.3,3.443835,9.1,4.188145
2025-09-12,0.0,0.0,4.110961,10.0,5.005576
2025-09-13,0.1,0.1,4.6295247,9.6,5.2044826
2025-09-14,1.2,1.2,5.2841744,12.3,5.3708634
2025-09-15,0.70000005,0.70000005,3.747666,8.9,5.1157775
2025-09-16,0.5,0.5,4.609772,10.7,5.2068973
2025-09-17,0.5,0.5,4.1584253,9.7,5.444781
2025-09-18,2.8000002,2.8000002,4.35,10.4,4.63097
2025-09-19,2.5,2.5,5.117861,11.3,5.29602
2025-09-20,0.0,0.0,4.539824,10.2,5.5690603
2025-09-21,1.5000001,1.5000001,4.1743264,10.0,4.0318913
2025-09-22,1.1,1.1,4.118252,9.8,4.960563
2025-09-23,2.3999999,2.3999999,5.0,11.5,4.975317
2025-09-24,0.0,0.0,4.384632,9.9,5.6320367
2025-09-25,0.1,0.1,4.5254836,9.1,4.9729886
2025-09-26,4.6000004,4.6000004,3.4014704,11.9,4.41527
2025-09-27,0.6,0.6,3.7831864,9.0,4.9915175
2025-09-28,0.4,0.4,3.8512983,9.2,4.8203235
2025-09-29,3.8,3.8,4.04753,11.0,4.8833594
2025-09-30,0.3,0.3,4.119466,13.4,4.3380957
2025-10-01,0.0,0.0,3.3425288,8.2,5.2556224
2025-10-02,0.0,0.0,3.555981,8.4,5.411978
2025-10-03,0.3,0.3,4.1430664,10.4,3.9381473
2025-10-04,3.5,3.5,4.324639,10.6,2.568964
2025-10-05,0.8,0.8,4.0816665,10.0,4.3873363
2025-10-06,0.5,0.5,5.886,13.0,4.527896
2025-10-07,1.3000002,1.3000002,5.5616994,13.5,3.4013002
2025-10-08,4.9999995,4.9999995,4.682414,10.9,4.5499816
2025-10-09,3.5999997,3.5999997,4.1027427,10.2,4.769624
2025-10-10,2.6999998,2.6999998,4.0261645,10.3,4.9134903
2025-10-11,0.0,0.0,3.914716,9.5,5.462757
2025-10-12,0.1,0.1,4.2994184,8.4,5.3684034
2025-10-13,1.0,1.0,4.136726,9.5,4.718813
2025-10-14,0.4,0.4,4.229953,9.5,4.996293
2025-10-15,0.1,0.1,4.7077065,10.8,4.916855
2025-10-16,1.5000001,1.5000001,3.753665,9.3,4.3942823
2025-10-17,2.4,2.4,3.5057096,9.8,4.0490723
2025-10-18,2.5,2.5,3.5902646,9.1,4.3857026
2025-10-19,0.5,0.5,3.451449,8.6,4.0905824
2025-10-20,0.0,0.0,3.9246018,9.3,5.624529
2025-10-21,0.2,0.2,4.238514,8.6,4.898784
2025-10-22,0.4,0.4,4.0700126,8.8,2.9436467
2025-10-23,0.8,0.8,3.592005,10.9,4.297492
2025-10-24,2.7,2.7,4.944947,11.9,3.4770775
2025-10-25,0.6,0.6,3.8242645,9.8,3.8543875
2025-10-26,1.0,1.0,2.657066,7.8,4.371023
2025-10-27,1.7,1.7,4.5221677,10.3,4.3450146
2025-10-28,10.400001,10.400001,3.7606516,9.1,3.5534556
2025-10-29,11.900001,11.900001,4.527693,9.9,2.9129965
2025-10-30,4.9,4.9,4.273757,9.6,3.431087
2025-10-31,7.3999996,7.3999996,2.9261749,7.8,3.8177433
2025-11-01,4.0,4.0,3.7513332,9.1,2.26251
2025-11-02,5.2,5.2,3.6417713,8.9,3.5272462
2025-11-03,2.8000002,2.8000002,4.6695824,9.9,4.3290358
2025-11-04,1.7000002,1.7000002,4.85,10.6,4.517481
2025-11-05,0.0,0.0,3.7831864,9.7,4.913478
2025-11-06,1.1,1.1,4.119466,9.8,4.538707
2025-11-07,2.1000001,2.1000001,5.1923018,11.4,4.6652236
2025-11-08,2.7,2.7,4.909175,11.0,4.4920225
2025-11-09,3.3,3.3,3.6503425,8.6,1.8391069
2025-11-10,0.70000005,0.70000005,4.3832064,10.8,4.4152703
2025-11-11,0.70000005,0.70000005,4.9193497,12.0,4.668895
2025-11-12,2.9,2.9,4.973178,12.2,4.328865
2025-11-13,4.8999996,4.8999996,5.3446236,12.7,4.0030828
2025-11-14,1.8000001,1.8000001,5.353737,11.7,4.1023993
2025-11-15,0.90000004,0.90000004,5.1587305,11.3,4.8442435
2025-11-16,1.6,1.6,4.973178,11.8,4.637417
2025-11-17,1.1,1.1,5.0537114,12.1,4.506923
2025-11-18,1.9000002,1.9000002,5.724727,13.9,4.48289
2025-11-19,0.5,0.5,5.8053856,13.6,4.5809417
2025-11-20,0.3,0.3,5.8798385,13.9,5.1050944
2025-11-21,0.4,0.4,6.8410525,15.7,5.701117
2025-11-22,0.1,0.1,5.8309517,13.6,4.9639263
2025-11-23,4.2999997,4.2999997,5.481788,12.7,3.8701308
2025-11-24,1.0,1.0,4.9648767,11.6,4.649755
2025-11-25,4.3999996,4.3999996,5.676487,12.8,4.4266124
2025-11-26,9.499999,9.499999,5.7554317,12.8,3.923743
2025-11-27,5.2999997,5.2999997,6.2116823,13.1,4.0741014
2025-11-28,1.4000001,1.4000001,5.077401,12.0,4.4366884
2025-11-29,0.70000005,0.70000005,5.479507,11.8,4.4602823
2025-11-30,0.2,0.2,5.5946403,13.2,5.0718
2025-12-01,0.0,0.0,5.1451435,12.4,5.49515
2025-12-02,0.0,0.0,4.9236674,11.9,5.7050405
2025-12-03,0.5,0.5,5.5616994,12.9,4.9864554
2025-12-04,1.2000002,1.2000002,5.589499,13.2,4.6880364
2025-12-05,1.3000002,1.3000002,5.6800084,13.2,4.846524
2025-12-06,1.3000001,1.3000001,5.5915112,12.7,4.500063
2025-12-07,1.1,1.1,5.920304,14.0,4.5499783
2025-12-08,1.9000003,1.9000003,5.8180757,13.2,4.3648896
2025-12-09,0.1,0.1,4.810665,11.6,4.799011
2025-12-10,0.0,0.0,5.020458,11.4,4.925471
2025-12-11,0.8,0.8,5.165753,11.9,4.6922154
2025-12-12,0.5,0.5,5.0936236,11.6,4.512222
2025-12-13,2.2,2.2,4.8869724,11.4,4.4455013
2025-12-14,4.799999,4.799999,4.6957426,11.1,3.357552
2025-12-15,1.3000001,1.3000001,5.203124,11.8,4.434773
2025-12-16,2.1,2.1,5.3758717,11.7,4.7093987
2025-12-17,1.2,1.2,5.4353013,11.7,4.8820415
2025-12-18,1.9000001,1.9000001,5.6147127,12.6,4.8605695
2025-12-19,4.4999995,4.4999995,5.456189,12.0,3.6045234
2025-12-20,2.7000003,2.7000003,4.881854,10.8,4.5045705
2025-12-21,3.9999998,3.9999998,5.531953,12.3,2.9556932
2025-12-22,1.8000001,1.8000001,5.353737,12.6,4.3899293
2025-12-23,0.3,0.3,5.7967663,13.5,4.808427
2025-12-24,1.3,1.3,5.4965897,13.2,4.5116286
2025-12-25,0.3,0.3,4.4195585,10.5,5.0264745
2025-12-26,0.1,0.1,4.032679,9.8,5.339551
2025-12-27,11.700001,11.700001,4.3488503,9.7,4.060157
2025-12-28,18.199999,18.199999,3.6100552,7.5,2.2401807
2025-12-29,2.2,2.2,4.3,10.3,3.9761913
2025-12-30,3.5,3.5,2.996665,7.5,3.8552713
2025-12-31,0.2,0.2,5.05099,11.1,4.650574
2026-01-01,1.4000002,1.4000002,5.0289164,11.5,4.401225
2026-01-02,0.0,0.0,4.092066,10.1,4.8975763
2026-01-03,0.0,0.0,3.75,9.5,5.4531736
2026-01-04,0.2,0.2,4.4127655,10.7,5.126118
2026-01-05,0.1,0.1,4.425494,10.7,5.296842
2026-01-06,0.0,0.0,4.527693,11.2,5.766342
2026-01-07,0.0,0.0,4.7087684,11.2,5.785488
2026-01-08,0.0,0.0,6.1206617,13.6,5.273283
2026-01-09,0.0,0.0,5.1790442,12.2,5.4932294
2026-01-10,1.1,1.1,4.632494,11.0,5.1473002
2026-01-11,0.2,0.2,5.012235,10.6,5.3305655
2026-01-12,4.0,4.0,4.92062,11.9,4.3836894
2026-01-13,0.0,0.0,5.634936,13.1,5.075734
2026-01-14,0.0,0.0,5.0916595,11.4,5.94067
2026-01-15,0.0,0.0,4.602445,11.1,6.2281704
2026-01-16,0.0,0.0,5.1090603,11.2,6.270922
2026-01-17,0.90000004,0.90000004,4.7289004,11.5,5.217866
2026-01-18,1.1,1.1,5.5029535,14.9,5.1921763
2026-01-19,0.4,0.4,5.769748,12.7,5.001478
2026-01-20,0.0,0.0,5.7194843,12.9,5.7520485
2026-01-21,0.0,0.0,6.1012287,13.6,6.2860703
2026-01-22,0.2,0.2,6.173532,14.1,5.362325
2026-01-23,0.0,0.0,5.531727,13.2,6.2359476
2026-01-24,0.0,0.0,5.4341516,11.9,6.2671714
2026-01-25,0.0,0.0,4.964876,11.3,5.964396
2026-01-26,0.0,0.0,4.583939,10.5,6.142275
2026-01-27,0.0,0.0,5.4947705,12.0,5.7745457
2026-01-28,0.0,0.0,4.636,10.7,5.4775085
2026-01-29,0.0,0.0,5.7560835,12.9,6.482914
2026-01-30,0.0,0.0,6.4399147,14.7,6.586023
2026-01-31,0.0,0.0,6.024326,12.9,6.3318844
2026-02-01,0.0,0.0,5.8523498,13.2,6.232157
2026-02-02,0.0,0.0,5.8523498,13.5,6.3088565
2026-02-03,0.0,0.0,5.60803,13.4,6.343692
2026-02-04,0.0,0.0,5.676487,12.9,6.374347
2026-02-05,0.0,0.0,4.876474,11.6,6.0538883
2026-02-06,0.6,0.6,4.411632,10.6,5.5819554
2026-02-07,0.0,0.0,4.25,10.1,5.303368
2026-02-08,1.0,1.0,5.2423754,11.8,5.283983
2026-02-09,0.2,0.2,6.3312716,14.4,5.4866877
2026-02-10,0.0,0.0,5.3471956,13.0,6.1744704
2026-02-11,0.0,0.0,4.9844756,11.8,6.0301037
2026-02-12,0.0,0.0,5.269013,11.3,6.375401
2026-02-13,0.0,0.0,5.412947,12.3,6.4365473
2026-02-14,0.70000005,0.70000005,5.60803,12.1,5.8007193
2026-02-15,1.8000001,1.8000001,4.4300113,9.7,5.1737337
2026-02-16,0.2,0.2,3.6496572,9.7,5.232174
2026-02-17,8.5,8.5,3.8078866,9.4,4.300304
2026-02-18,1.1,1.1,5.771698,12.2,4.45463
2026-02-19,0.1,0.1,4.516913,9.6,5.14829
2026-02-20,0.3,0.3,3.677295,9.3,5.355698
2026-02-21,2.0,2.0,3.6031234,9.3,3.297096
2026-02-22,17.4,17.4,3.6200829,9.6,3.1035023
2026-02-23,9.999998,9.999998,4.527693,8.6,1.8661115
2026-02-24,4.6,4.6,3.324154,8.6,3.35135
2026-02-25,19.7,19.7,3.3800888,8.4,3.621953
2026-02-26,12.299999,12.299999,3.4820971,9.2,4.2724643
2026-02-27,8.800002,8.800002,4.8582406,10.4,4.431438
2026-02-28,3.6,3.6,3.394849,9.0,3.783983
2026-03-01,9.9000025,9.9000025,4.080441,9.4,3.5157526
2026-03-02,5.5,5.5,3.8118236,8.6,3.7445133
2026-03-03,2.5000002,2.5000002,3.846102,9.6,3.974775
2026-03-04,6.5999985,6.5999985,3.2442255,7.9,3.5123494
2026-03-05,12.5,12.5,4.434242,8.7,3.5858915
2026-03-06,25.799997,25.799997,3.1384711,8.0,3.4931152
2026-03-07,16.5,16.5,3.427098,8.0,3.4651177
2026-03-08,2.5,2.5,4.5235496,9.3,4.7788906
2026-03-09,2.2000003,2.2000003,4.990491,12.0,4.3588653
2026-03-10,2.6999998,2.6999998,4.4777226,10.2,3.6229422
2026-03-11,0.8,0.8,3.5003572,8.2,4.714074
2026-03-12,0.2,0.2,3.5672119,8.3,4.6891513
2026-03-13,1.8,1.8,4.095424,9.0,5.0951095
2026-03-14,2.2,2.2,4.405111,10.1,4.238704
2026-03-15,0.70000005,0.70000005,5.3893414,12.5,4.96705
2026-03-16,0.0,0.0,4.88467,10.9,5.0136204
2026-03-17,1.4000001,1.4000001,3.1642535,8.1,4.43933
2026-03-18,2.8,2.8,4.0512342,10.2,4.3837256
2026-03-19,1.5000001,1.5000001,3.83471,9.5,4.541827
2026-03-20,22.1,22.1,3.4885528,9.2,3.6947272
2026-03-21,24.0,24.0,2.5124688,7.1,3.6754992
2026-03-22,4.7,4.7,3.4532592,8.7,3.766359
2026-03-23,6.2999997,6.2999997,4.583939,11.4,3.0415075
2026-03-24,11.400001,11.400001,5.4600825,12.7,3.6814167
2026-03-25,3.5999997,3.5999997,4.25,10.0,4.259814
2026-03-26,1.7,1.7,4.1140003,9.9,4.353189
2026-03-27,9.899999,9.899999,5.33526,11.8,3.512999
2026-03-28,3.6999993,3.6999993,3.733631,9.2,4.5046387
2026-03-29,0.6,0.6,3.7831864,9.3,4.661073
2026-03-30,1.1,1.1,4.452527,10.5,4.4457736
2026-03-31,2.4999998,2.4999998,4.6695824,11.2,4.1197433
2026-04-01,1.3,1.3,4.2573466,10.1,4.4947615
2026-04-02,1.1,1.1,4.3011627,10.0,4.4524264
2026-04-03,1.2,1.2,4.092982,9.7,4.6210694
2026-04-04,1.1000001,1.1000001,3.757659,8.5,4.691022
2026-04-05,1.8000001,1.8000001,4.2816467,9.4,4.1682906
2026-04-06,0.70000005,0.70000005,3.9195027,8.9,4.6302323
2026-04-07,2.7999995,2.7999995,4.237924,10.4,4.2706294
2026-04-08,3.0,3.0,4.292144,11.0,4.484183
2026-04-09,0.9000001,0.9000001,4.8994894,11.5,4.597556
2026-04-10,3.6999998,3.6999998,4.5961943,11.3,4.544418
2026-04-11,0.6,0.6,4.25,10.4,4.7006702
2026-04-12,3.1000001,3.1000001,4.94899,11.3,4.284464
2026-04-13,5.699999,5.699999,5.4316206,12.7,4.2148037
2026-04-14,10.5,10.5,5.9609146,13.2,3.5280225
2026-04-15,6.5,6.5,5.1870027,12.0,3.38583
2026-04-16,6.0,6.0,4.3908997,10.8,3.865212
2026-04-17,9.6,9.6,4.6295247,9.7,2.970313
2026-04-18,13.500002,13.500002,4.09939,10.1,3.247702
2026-04-19,6.1000004,6.1000004,5.3851647,12.8,3.3388343
2026-04-20,3.4999998,3.4999998,5.3446236,12.1,4.040348
2026-04-21,3.5000002,3.5000002,4.317406,10.3,3.700909
2026-04-22,2.1000001,2.1000001,4.171631,10.5,3.798315
2026-04-23,6.3999996,6.3999996,3.800329,8.5,2.8537846
2026-04-24,0.1,0.1,2.8887713,7.8,3.7509387
2026-04-25,1.2,1.2,3.826552,7.9,3.6868234
2026-04-26,4.7999997,4.7999997,3.363406,8.3,3.9563804
2026-04-27,16.500002,16.500002,3.268792,9.1,3.3094928
2026-04-28,44.1,44.1,3.0417922,7.8,2.5310512
2026-04-29,5.7000003,5.7000003,1.7414075,4.6,1.8969336
2026-04-30,8.4,8.4,4.2898135,8.9,2.9715292
